ID,fromaccount,toaccount,syscode,month,timestamp,amount
5522773,D67442,1000098,26,201412,2014/12/15 14:20,960
5522785,E74900,1000098,26,201412,2014/12/15 13:07,300
5527438,E70250,1000098,26,201412,2014/12/15 8:19,180
5527484,D65455,1000098,26,201412,2014/12/15 16:32,1390
5527860,C47259,1000098,26,201412,2014/12/24 21:07,550
5532829,D33150,1000098,26,201412,2014/12/15 12:33,260
5534575,E53349,1000098,26,201412,2014/12/24 20:15,1920
5536415,D52052,1000098,26,201412,2014/12/15 11:41,320
5536430,C57400,1000098,26,201412,2014/12/15 12:06,950
5540284,C33972,1000098,26,201412,2014/12/31 9:40,640
5542130,D62614,1000098,26,201412,2014/12/15 12:33,540
5544326,A37311,1000098,26,201412,2014/12/24 21:32,2400
5548340,C70705,1000098,26,201412,2014/12/15 13:32,940
5548548,E30516,1000098,26,201412,2014/12/15 9:54,630
5548569,E70893,1000098,26,201412,2014/12/15 8:52,5060
5548619,C78607,1000098,26,201412,2014/12/15 15:19,440
5551219,D46221,1000098,26,201412,2014/12/22 8:17,120
5551889,D46756,1000098,26,201412,2014/12/22 19:02,120
5551891,E32390,1000098,26,201412,2014/12/22 19:02,840
5554511,D63266,1000098,26,201412,2014/12/31 18:13,220
5555673,A26310,1000098,26,201412,2014/12/15 18:05,1590
5560874,E69153,1000098,26,201412,2014/12/22 15:37,120
5561083,EC8481,1000098,26,201412,2014/12/15 10:02,260
5562316,C69281,1000098,26,201412,2014/12/22 17:01,140
5564438,C56022,1000098,26,201412,2014/12/22 13:04,640
5564698,C19242,1000098,26,201412,2014/12/15 15:41,900
5565775,E48581,1000098,26,201412,2014/12/22 15:43,790
5567855,A73399,1000098,26,201412,2014/12/15 9:48,430
5567856,B70281,1000098,26,201412,2014/12/15 9:48,260
5567860,B78965,1000098,26,201412,2014/12/15 10:48,1100
5569085,B54912,1000098,26,201412,2014/12/15 8:59,1020
5576801,E72546,1000098,26,201412,2014/12/22 18:47,880
5580133,E64287,1000098,26,201412,2014/12/31 18:11,220
5580245,C42987,1000098,26,201412,2014/12/31 12:27,830
5580609,C59384,1000098,26,201412,2014/12/31 11:49,200
5584766,B73180,1000098,26,201412,2014/12/25 14:58,390
5584811,A35024,1000098,26,201412,2014/12/25 15:04,1420
5586574,C26660,1000098,26,201412,2014/12/15 11:24,600
5598420,D37738,1000098,26,201412,2014/12/8 19:19,110
5602504,B12614,1000098,26,201412,2014/12/15 11:13,3400
5604700,E57251,1000098,26,201412,2014/12/15 11:21,360
5610077,C53019,1000098,26,201412,2014/12/8 9:56,1000
5615164,B59874,1000098,26,201412,2014/12/15 19:41,840
5616298,C65221,1000098,26,201412,2014/12/22 15:01,300
5616300,A31952,1000098,26,201412,2014/12/22 11:12,240
5617315,B58131,1000098,26,201412,2014/12/22 12:20,130
5619217,E60664,1000098,26,201412,2014/12/8 15:37,840
5621631,C28564,1000098,26,201412,2014/12/8 16:48,170
5626901,D76895,1000098,26,201412,2014/12/27 14:53,300
5628658,B58087,1000098,26,201412,2014/12/15 19:24,140
5630617,C67825,1000098,26,201412,2014/12/22 21:11,410
5631619,E46791,1000098,26,201412,2014/12/25 20:00,2760
5634551,B66934,1000098,26,201412,2014/12/22 20:09,760
5634561,B69393,1000098,26,201412,2014/12/22 20:21,3200
5634809,A77085,1000098,26,201412,2014/12/22 15:30,1290
5652244,D73330,1000098,26,201412,2014/12/15 19:26,2170
5653686,B67681,1000098,26,201412,2014/12/15 18:23,2680
5655715,B67182,1000098,26,201412,2014/12/15 18:24,2640
5656908,B68675,1000098,26,201412,2014/12/15 16:04,870
5662931,C40867,1000098,26,201412,2014/12/15 16:00,130
5664753,A68612,1000098,26,201412,2014/12/25 16:17,500
5670450,B65338,1000098,26,201412,2014/12/16 17:25,700
5672908,B65819,1000098,26,201412,2014/12/16 8:47,150
5676228,A38516,1000098,26,201412,2014/12/16 17:37,800
5680999,A56366,1000098,26,201412,2014/12/8 16:51,570
5681001,C31040,1000098,26,201412,2014/12/8 16:51,380
5681284,D76424,1000098,26,201412,2014/12/8 19:33,160
5681712,C71187,1000098,26,201412,2014/12/8 15:22,1000
5682225,C38971,1000098,26,201412,2014/12/25 15:46,1580
5683233,C73561,1000098,26,201412,2014/12/8 18:20,210
5684617,A52513,1000098,26,201412,2014/12/8 12:31,180
5685301,C78928,1000098,26,201412,2014/12/16 21:10,1010
5689047,A15018,1000098,26,201412,2014/12/8 14:39,140
5690133,E54326,1000098,26,201412,2014/12/8 18:58,180
5690234,D76983,1000098,26,201412,2014/12/8 12:03,890
5691043,D58506,1000098,26,201412,2014/12/16 9:43,500
5692343,E71309,1000098,26,201412,2014/12/22 14:00,200
5695035,D39320,1000098,26,201412,2014/12/16 14:07,1560
5695105,E74243,1000098,26,201412,2014/12/16 13:44,590
5695139,C73828,1000098,26,201412,2014/12/16 8:46,560
5697879,C46604,1000098,26,201412,2014/12/16 17:16,1070
5703403,D74204,1000098,26,201412,2014/12/8 16:01,1700
5707825,C73732,1000098,26,201412,2014/12/25 16:59,3400
5710935,A50028,1000098,26,201412,2014/12/8 13:23,710
5710965,E41560,1000098,26,201412,2014/12/8 13:38,420
5710983,C50830,1000098,26,201412,2014/12/8 13:47,710
5711665,C17249,1000098,26,201412,2014/12/8 12:28,240
5712040,B49446,1000098,26,201412,2014/12/8 11:31,500
5712385,D59441,1000098,26,201412,2014/12/8 17:19,300
5712515,B65753,1000098,26,201412,2014/12/8 18:00,340
5713210,D58079,1000098,26,201412,2014/12/8 11:56,120
5713251,B70063,1000098,26,201412,2014/12/8 12:06,140
5715936,B64268,1000098,26,201412,2014/12/8 18:06,230
5716991,A71793,1000098,26,201412,2014/12/8 13:31,450
5717037,C57444,1000098,26,201412,2014/12/8 14:04,500
5717133,D71648,1000098,26,201412,2014/12/8 17:29,120
5717147,D32028,1000098,26,201412,2014/12/8 17:29,200
5719564,A51397,1000098,26,201412,2014/12/16 10:28,190
5721404,E72546,1000098,26,201412,2014/12/22 18:49,110
5722121,C49422,1000098,26,201412,2014/12/27 8:12,140
5732355,C17322,1000098,26,201412,2014/12/8 14:06,2610
5732367,C16416,1000098,26,201412,2014/12/8 14:51,4190
5734587,B26925,1000098,26,201412,2014/12/16 8:37,220
5734707,D49893,1000098,26,201412,2014/12/16 18:15,220
5734721,B55878,1000098,26,201412,2014/12/16 13:12,500
5740797,D61765,1000098,26,201412,2014/12/9 13:04,1520
5742246,C79099,1000098,26,201412,2014/12/22 18:22,300
5751549,D51703,1000098,26,201412,2014/12/9 9:32,690
5753208,C73861,1000098,26,201412,2014/12/22 20:41,440
5760105,C18760,1000098,26,201412,2014/12/9 9:38,2800
5764922,B65694,1000098,26,201412,2014/12/22 19:44,720
5765344,B28536,1000098,26,201412,2014/12/16 8:39,180
5767463,D36431,1000098,26,201412,2014/12/22 18:17,1640
5767660,B64159,1000098,26,201412,2014/12/22 11:44,360
5767977,A69340,1000098,26,201412,2014/12/16 11:39,610
5767986,A67718,1000098,26,201412,2014/12/16 11:44,670
5770837,B73462,1000098,26,201412,2014/12/9 13:34,1040
5778825,B52368,1000098,26,201412,2014/12/16 12:04,640
5783372,A68366,1000098,26,201412,2014/12/9 12:54,900
5785070,D37871,1000098,26,201412,2014/12/25 18:14,500
5785723,E30606,1000098,26,201412,2014/12/22 14:55,260
5785735,E51924,1000098,26,201412,2014/12/22 11:09,240
5786050,E72658,1000098,26,201412,2014/12/22 11:45,120
5787713,B23167,1000098,26,201412,2014/12/9 13:40,1920
5790590,B68163,1000098,26,201412,2014/12/16 16:24,300
5791517,D53143,1000098,26,201412,2014/12/16 12:43,440
5802127,D49341,1000098,26,201412,2014/12/16 15:55,750
5806169,B75336,1000098,26,201412,2014/12/16 12:06,140
5815046,A48149,1000098,26,201412,2014/12/23 19:07,130
5815405,B62036,1000098,26,201412,2014/12/26 16:12,360
5817174,C71235,1000098,26,201412,2014/12/16 14:29,6950
5817189,B18415,1000098,26,201412,2014/12/16 14:31,1050
5818559,A70941,1000098,26,201412,2014/12/25 11:22,140
5828521,E41941,1000098,26,201412,2014/12/23 16:39,1000
5837567,D44234,1000098,26,201412,2014/12/9 8:54,1600
5838794,C59414,1000098,26,201412,2014/12/23 19:12,260
5844509,C68740,1000098,26,201412,2014/12/9 13:50,1300
5844688,A66538,1000098,26,201412,2014/12/9 18:39,720
5845668,B49930,1000098,26,201412,2014/12/9 18:09,150
5846619,B28395,1000098,26,201412,2014/12/9 14:05,570
5852640,C57255,1000098,26,201412,2014/12/9 11:05,130
5854130,B62880,1000098,26,201412,2014/12/9 15:18,740
5854146,E26979,1000098,26,201412,2014/12/9 15:20,780
5855244,E61596,1000098,26,201412,2014/12/16 15:11,900
5855682,E49254,1000098,26,201412,2014/12/23 16:09,2450
5856015,E65658,1000098,26,201412,2014/12/23 9:50,500
5857366,B61126,1000098,26,201412,2014/12/16 19:34,630
5857420,B46155,1000098,26,201412,2014/12/16 12:34,200
5858883,B72155,1000098,26,201412,2014/12/25 15:40,560
5867094,E26392,1000098,26,201412,2014/12/23 17:37,880
5868123,C51106,1000098,26,201412,2014/12/26 19:42,610
5869122,E29559,1000098,26,201412,2014/12/17 12:54,520
5869919,B52614,1000098,26,201412,2014/12/17 9:08,280
5869953,D71487,1000098,26,201412,2014/12/17 11:40,280
5870024,B66021,1000098,26,201412,2014/12/17 14:18,5890
5870026,E63226,1000098,26,201412,2014/12/17 14:18,240
5870327,D32134,1000098,26,201412,2014/12/17 15:44,160
5870440,B47580,1000098,26,201412,2014/12/17 12:57,490
5870475,A65622,1000098,26,201412,2014/12/17 13:05,240
5870486,E75907,1000098,26,201412,2014/12/17 13:10,1360
5870777,B27413,1000098,26,201412,2014/12/17 17:46,1700
5871701,C64141,1000098,26,201412,2014/12/25 15:11,240
5876992,A57377,1000098,26,201412,2014/12/9 11:22,1980
5877926,A77191,1000098,26,201412,2014/12/17 9:57,110
5878185,B27413,1000098,26,201412,2014/12/17 17:51,850
5878403,B67060,1000098,26,201412,2014/12/17 17:37,1000
5879516,E43767,1000098,26,201412,2014/12/17 16:33,480
5880328,E69703,1000098,26,201412,2014/12/23 14:40,1320
5880856,B76464,1000098,26,201412,2014/12/17 11:40,500
5880868,A36577,1000098,26,201412,2014/12/17 11:41,110
5881984,D73686,1000098,26,201412,2014/12/17 9:23,2100
5882882,C66095,1000098,26,201412,2014/12/23 16:50,250
5882890,B57580,1000098,26,201412,2014/12/23 14:09,360
5882894,C41745,1000098,26,201412,2014/12/23 14:10,490
5884318,A32507,1000098,26,201412,2014/12/23 19:09,120
5886484,E71106,1000098,26,201412,2014/12/17 9:52,120
5886580,D57765,1000098,26,201412,2014/12/9 9:52,150
5886757,C50335,1000098,26,201412,2014/12/9 15:35,270
5888264,D50104,1000098,26,201412,2014/12/9 10:40,110
5888993,A68143,1000098,26,201412,2014/12/9 10:16,610
5890326,D73224,1000098,26,201412,2014/12/10 17:38,920
5890826,B58192,1000098,26,201412,2014/12/10 18:02,5820
5890904,A41199,1000098,26,201412,2014/12/10 16:43,80
5891187,B60695,1000098,26,201412,2014/12/10 17:49,630
5892595,A47993,1000098,26,201412,2014/12/26 15:38,710
5893935,A55208,1000098,26,201412,2014/12/10 14:20,1020
5894219,A49286,1000098,26,201412,2014/12/10 19:11,1840
5896817,E66972,1000098,26,201412,2014/12/26 17:57,320
5897087,E31549,1000098,26,201412,2014/12/10 13:14,1400
5899752,E76250,1000098,26,201412,2014/12/17 18:57,140
5899756,C69141,1000098,26,201412,2014/12/17 17:13,300
5905172,D63009,1000098,26,201412,2014/12/10 18:38,570
5905329,A72683,1000098,26,201412,2014/12/25 12:34,480
5905454,A57014,1000098,26,201412,2014/12/25 15:13,1620
5909261,D70109,1000098,26,201412,2014/12/23 21:46,800
5912515,D61442,1000098,26,201412,2014/12/23 18:58,190
5919095,C45021,1000098,26,201412,2014/12/10 13:52,540
5919644,E65934,1000098,26,201412,2014/12/10 12:16,240
5920008,E65598,1000098,26,201412,2014/12/23 18:08,390
5921130,C60256,1000098,26,201412,2014/12/10 10:22,280
5921351,B74519,1000098,26,201412,2014/12/10 9:43,910
5922064,D72450,1000098,26,201412,2014/12/10 13:59,1420
5929135,C22006,1000098,26,201412,2014/12/10 12:11,340
5933022,A79714,1000098,26,201412,2014/12/23 18:08,130
5945740,C65646,1000098,26,201412,2014/12/17 18:45,3880
5946539,D67148,1000098,26,201412,2014/12/23 16:30,120
5947366,D54689,1000098,26,201412,2014/12/26 15:18,540
5954904,A75232,1000098,26,201412,2014/12/26 9:08,1260
5957488,E60969,1000098,26,201412,2014/12/23 10:53,200
5961123,C65217,1000098,26,201412,2014/12/10 16:26,780
5964807,B57540,1000098,26,201412,2014/12/10 16:11,210
5966736,B69492,1000098,26,201412,2014/12/10 18:26,530
5969188,A61635,1000098,26,201412,2014/12/17 8:13,220
5969735,E36212,1000098,26,201412,2014/12/25 10:13,200
5972868,A51229,1000098,26,201412,2014/12/10 12:15,300
5972873,B79594,1000098,26,201412,2014/12/10 12:15,870
5972893,E26993,1000098,26,201412,2014/12/10 12:21,700
5977026,D72249,1000098,26,201412,2014/12/10 11:45,3130
5978805,C41604,1000098,26,201412,2014/12/23 15:48,620
5978921,E72521,1000098,26,201412,2014/12/23 11:49,130
5978925,A59557,1000098,26,201412,2014/12/23 11:49,130
5983127,B57828,1000098,26,201412,2014/12/10 15:53,630
5984273,C47899,1000098,26,201412,2014/12/10 15:54,1000
5985772,C30797,1000098,26,201412,2014/12/25 14:21,550
5985816,E65212,1000098,26,201412,2014/12/25 19:22,6460
5985827,A72681,1000098,26,201412,2014/12/25 19:23,600
5987828,D56474,1000098,26,201412,2014/12/10 16:02,180
5992712,C31566,1000098,26,201412,2014/12/10 15:31,780
5999721,B51458,1000098,26,201412,2014/12/17 18:11,720
6002992,D42547,1000098,26,201412,2014/12/17 21:43,110
6022569,D38292,1000098,26,201412,2014/12/27 15:34,120
6022606,C46839,1000098,26,201412,2014/12/27 17:03,550
6022608,B64919,1000098,26,201412,2014/12/27 17:04,260
6024639,A55795,1000098,26,201412,2014/12/17 12:18,240
6032294,C63011,1000098,26,201412,2014/12/27 15:35,420
6035871,D26510,1000098,26,201412,2014/12/17 18:20,680
6038603,A65236,1000098,26,201412,2014/12/23 13:55,150
6040252,B65097,1000098,26,201412,2014/12/26 17:46,160
6049300,B56881,1000098,26,201412,2014/12/18 13:11,720
6051381,D72235,1000098,26,201412,2014/12/18 16:19,110
6057406,B34443,1000098,26,201412,2014/12/27 15:03,1060
6057440,A60696,1000098,26,201412,2014/12/27 15:22,280
6059576,C48209,1000098,26,201412,2014/12/27 15:37,380
6059578,C63011,1000098,26,201412,2014/12/27 15:37,140
6060679,D37148,1000098,26,201412,2014/12/18 12:15,720
6060722,A70099,1000098,26,201412,2014/12/18 15:51,1080
6062839,B27994,1000098,26,201412,2014/12/27 15:28,640
6062840,B68461,1000098,26,201412,2014/12/27 15:28,120
6062860,A72282,1000098,26,201412,2014/12/27 14:38,290
6062961,D27442,1000098,26,201412,2014/12/18 9:29,280
6064608,B42882,1000098,26,201412,2014/12/26 11:40,240
6065092,C58954,1000098,26,201412,2014/12/18 9:57,320
6065405,A69312,1000098,26,201412,2014/12/27 20:45,970
6065462,E39073,1000098,26,201412,2014/12/27 20:42,1540
6071482,E36048,1000098,26,201412,2014/12/18 15:48,930
6071486,C65902,1000098,26,201412,2014/12/18 15:48,350
6072160,D55212,1000098,26,201412,2014/12/27 17:19,1320
6072241,E44311,1000098,26,201412,2014/12/27 11:54,360
6076333,B52774,1000098,26,201412,2014/12/27 11:55,280
6076341,A69086,1000098,26,201412,2014/12/27 11:55,2220
6076373,C43325,1000098,26,201412,2014/12/27 20:53,6170
6082232,C74996,1000098,26,201412,2014/12/18 15:44,130
6083569,E76647,1000098,26,201412,2014/12/18 12:28,10500
6084466,E21830,1000098,26,201412,2014/12/18 17:41,1400
6085042,E44443,1000098,26,201412,2014/12/18 18:34,110
6086530,A66680,1000098,26,201412,2014/12/18 17:50,510
6090103,D65186,1000098,26,201412,2014/12/18 17:25,170
6092359,B70414,1000098,26,201412,2014/12/18 21:21,2800
6095942,A44027,1000098,26,201412,2014/12/27 21:29,610
6096565,D50543,1000098,26,201412,2014/12/18 19:40,570
6096619,A52621,1000098,26,201412,2014/12/18 17:34,560
6097983,B33168,1000098,26,201412,2014/12/27 18:03,110
6098684,D44416,1000098,26,201412,2014/12/27 18:56,1290
6098719,B74867,1000098,26,201412,2014/12/27 12:31,870
6099467,E51144,1000098,26,201412,2014/12/26 19:28,120
6102900,B42683,1000098,26,201412,2014/12/18 18:29,110
6104966,B74438,1000098,26,201412,2014/12/23 13:15,2310
6108259,E78895,1000098,26,201412,2014/12/27 11:43,140
6109605,E60905,1000098,26,201412,2014/12/18 21:32,280
6113331,C41945,1000098,26,201412,2014/12/28 13:15,250
6130430,B19246,1000098,26,201412,2014/12/18 10:58,690
6145252,C31899,1000098,26,201412,2014/12/18 11:31,1390
6150772,D49190,1000098,26,201412,2014/12/26 9:50,120
6152813,C65039,1000098,26,201412,2014/12/28 8:53,1160
6157744,C23866,1000098,26,201412,2014/12/28 14:46,2000
6175524,A62985,1000098,26,201412,2014/12/28 18:13,240
6177594,D64050,1000098,26,201412,2014/12/28 14:08,620
6181084,D76812,1000098,26,201412,2014/12/28 12:52,520
6199181,A37557,1000098,26,201412,2014/12/26 13:22,140
6199239,B68365,1000098,26,201412,2014/12/26 14:25,460
6202151,A64890,1000098,26,201412,2014/12/19 11:21,340
6202200,D73637,1000098,26,201412,2014/12/19 11:05,600
6202206,C74499,1000098,26,201412,2014/12/19 10:01,3390
6203481,D77615,1000098,26,201412,2014/12/28 19:38,220
6205186,B44026,1000098,26,201412,2014/12/23 19:55,240
6210705,C38633,1000098,26,201412,2014/12/24 9:40,440
6211901,C62123,1000098,26,201412,2014/12/24 12:02,2670
6214387,E71736,1000098,26,201412,2014/12/19 13:20,500
6214393,E54534,1000098,26,201412,2014/12/19 13:22,890
6214394,D61727,1000098,26,201412,2014/12/19 13:23,890
6214417,A76497,1000098,26,201412,2014/12/19 16:21,5580
6214456,E49507,1000098,26,201412,2014/12/19 16:00,540
6216334,A25309,1000098,26,201412,2014/12/19 11:40,700
6216654,E68297,1000098,26,201412,2014/12/24 11:50,200
6220787,A69657,1000098,26,201412,2014/12/19 10:46,1000
6220892,B65245,1000098,26,201412,2014/12/19 11:12,140
6226441,B26892,1000098,26,201412,2014/12/24 12:39,140
6227487,A70635,1000098,26,201412,2014/12/24 14:13,120
6231089,E33589,1000098,26,201412,2014/12/19 15:15,270
6233347,C79564,1000098,26,201412,2014/12/24 8:32,1100
6236118,C45039,1000098,26,201412,2014/12/24 12:09,300
6236152,A67497,1000098,26,201412,2014/12/19 18:01,1560
6236319,C38094,1000098,26,201412,2014/12/19 18:54,540
6238728,B52060,1000098,26,201412,2014/12/24 15:22,740
6239524,A60886,1000098,26,201412,2014/12/26 18:46,180
6243343,C30282,1000098,26,201412,2014/12/26 13:03,42200
6243349,C76215,1000098,26,201412,2014/12/26 13:05,120
6245290,B68567,1000098,26,201412,2014/12/19 10:58,900
6252871,B56087,1000098,26,201412,2014/12/24 11:05,140
6252883,B32242,1000098,26,201412,2014/12/24 10:49,240
6253516,E39437,1000098,26,201412,2014/12/24 14:19,460
6255370,C61386,1000098,26,201412,2014/12/19 13:42,300
6255448,A47920,1000098,26,201412,2014/12/19 16:17,360
6255466,C67154,1000098,26,201412,2014/12/19 12:48,1650
6258200,E65020,1000098,26,201412,2014/12/19 17:29,1100
6258256,C62870,1000098,26,201412,2014/12/19 19:38,110
6260155,E54534,1000098,26,201412,2014/12/19 13:00,670
6264554,D35760,1000098,26,201412,2014/12/29 15:13,1000
6264943,C53571,1000098,26,201412,2014/12/29 18:39,2480
6267584,E64616,1000098,26,201412,2014/12/29 18:53,440
6267656,A36288,1000098,26,201412,2014/12/29 13:41,920
6270595,C73133,1000098,26,201412,2014/12/29 12:06,340
6272089,C70247,1000098,26,201412,2014/12/19 18:03,290
6272099,B62533,1000098,26,201412,2014/12/19 18:09,400
6274523,C78672,1000098,26,201412,2014/12/29 15:18,200
6276008,A49712,1000098,26,201412,2014/12/26 19:16,800
6276016,B72639,1000098,26,201412,2014/12/26 19:34,1160
6276120,B70639,1000098,26,201412,2014/12/26 14:30,180
6277219,C77082,1000098,26,201412,2014/12/29 17:55,1170
6277599,C50162,1000098,26,201412,2014/12/29 18:51,720
6286128,E74465,1000098,26,201412,2014/12/29 15:25,1050
6287909,D61953,1000098,26,201412,2014/12/29 15:07,240
6287978,C60498,1000098,26,201412,2014/12/29 15:25,160
6288245,E47463,1000098,26,201412,2014/12/29 10:53,840
6293257,A21982,1000098,26,201412,2014/12/29 14:14,500
6297857,C55277,1000098,26,201412,2014/12/29 18:35,680
6298290,C44581,1000098,26,201412,2014/12/29 19:07,420
6301038,E65697,1000098,26,201412,2014/12/29 11:08,480
6303096,B37816,1000098,26,201412,2014/12/29 12:25,280
6303318,C77442,1000098,26,201412,2014/12/29 19:08,1320
6304635,B64286,1000098,26,201412,2014/12/19 16:57,440
6306168,C67908,1000098,26,201412,2014/12/19 18:11,200
6307574,C77579,1000098,26,201412,2014/12/29 14:35,160
6315913,D31232,1000098,26,201412,2014/12/29 11:23,150
6318451,C77783,1000098,26,201412,2014/12/19 14:55,540
6325676,B28063,1000098,26,201412,2014/12/26 10:24,170
6329308,C66505,1000098,26,201412,2014/12/29 16:00,360
6329316,C17836,1000098,26,201412,2014/12/29 16:00,520
6333099,B38372,1000098,26,201412,2014/12/29 20:04,380
6336630,B58479,1000098,26,201412,2014/12/29 10:41,600
6341238,C38094,1000098,26,201412,2014/12/19 17:08,1360
6349692,E32034,1000098,26,201412,2014/12/29 15:40,890
6355036,C49176,1000098,26,201412,2014/12/1 13:24,540
6371120,A61441,1000098,26,201412,2014/12/20 14:10,110
6374578,D66345,1000098,26,201412,2014/12/20 14:17,870
6374608,D34699,1000098,26,201412,2014/12/20 14:20,600
6374612,E29868,1000098,26,201412,2014/12/20 14:20,360
6375946,A45765,1000098,26,201412,2014/12/1 10:19,350
6378953,A28858,1000098,26,201412,2014/12/20 14:23,220
6379239,D41685,1000098,26,201412,2014/12/20 19:13,110
6386189,E39326,1000098,26,201412,2014/12/20 13:49,1690
6392687,D58242,1000098,26,201412,2014/12/29 15:39,760
6396171,B75673,1000098,26,201412,2014/12/1 14:17,450
6403216,C45638,1000098,26,201412,2014/12/29 19:29,4820
6408588,A70382,1000098,26,201412,2014/12/1 21:46,510
6415797,D74963,1000098,26,201412,2014/12/20 10:33,2850
6415800,E67972,1000098,26,201412,2014/12/20 10:34,110
6417491,A51435,1000098,26,201412,2014/12/1 15:16,380
6419696,A48064,1000098,26,201412,2014/12/1 17:09,480
6420149,A29523,1000098,26,201412,2014/12/1 15:22,2970
6421994,D45023,1000098,26,201412,2014/12/1 16:54,360
6422559,A36878,1000098,26,201412,2014/12/1 11:34,1300
6422647,E23385,1000098,26,201412,2014/12/1 12:02,380
6423822,B19543,1000098,26,201412,2014/12/20 10:49,580
6423831,C77799,1000098,26,201412,2014/12/20 11:00,220
6428634,B29867,1000098,26,201412,2014/12/1 15:31,2700
6430685,D39754,1000098,26,201412,2014/12/1 16:19,800
6434512,B74754,1000098,26,201412,2014/12/29 19:20,150
6438182,E33854,1000098,26,201412,2014/12/30 14:52,120
6439327,A36958,1000098,26,201412,2014/12/30 17:02,320
6440705,B71952,1000098,26,201412,2014/12/1 15:12,1160
6440706,C68013,1000098,26,201412,2014/12/1 15:12,290
6442416,A66914,1000098,26,201412,2014/12/1 15:59,2920
6442418,B29867,1000098,26,201412,2014/12/1 16:00,300
6442473,E57524,1000098,26,201412,2014/12/1 16:22,1660
6442918,C72088,1000098,26,201412,2014/12/1 15:33,800
6443104,C29576,1000098,26,201412,2014/12/1 10:48,270
6444232,E51501,1000098,26,201412,2014/12/1 16:30,270
6446116,A47556,1000098,26,201412,2014/12/1 11:42,400
6446321,C29676,1000098,26,201412,2014/12/1 11:54,870
6447800,C50184,1000098,26,201412,2014/12/1 9:36,120
6449273,B67748,1000098,26,201412,2014/12/30 8:33,1430
6450328,A68219,1000098,26,201412,2014/12/1 16:46,3900
6451102,B37051,1000098,26,201412,2014/12/1 17:55,140
6452324,B64721,1000098,26,201412,2014/12/20 9:47,390
6453106,E28168,1000098,26,201412,2014/12/1 12:14,1270
6453398,B64937,1000098,26,201412,2014/12/1 17:36,900
6454256,A45809,1000098,26,201412,2014/12/1 18:53,720
6454320,B68940,1000098,26,201412,2014/12/1 18:37,450
6454382,A71711,1000098,26,201412,2014/12/1 17:29,140
6454831,C60595,1000098,26,201412,2014/12/1 17:22,360
6455519,B29491,1000098,26,201412,2014/12/1 18:58,860
6455583,C78977,1000098,26,201412,2014/12/1 17:16,1320
6457340,C68353,1000098,26,201412,2014/12/1 19:16,150
6457994,C37845,1000098,26,201412,2014/12/1 18:50,480
6458482,E76678,1000098,26,201412,2014/12/1 18:38,300
6461865,E53188,1000098,26,201412,2014/12/2 11:54,1210
6465878,D39399,1000098,26,201412,2014/12/24 12:38,220
6475221,C49807,1000098,26,201412,2014/12/2 17:06,390
6476474,A73063,1000098,26,201412,2014/12/2 8:43,260
6497400,E75385,1000098,26,201412,2014/12/30 12:55,5500
6507748,C74937,1000098,26,201412,2014/12/26 17:57,150
6508361,D38704,1000098,26,201412,2014/12/30 9:41,520
6509261,E66471,1000098,26,201412,2014/12/20 21:38,310
6521705,E72726,1000098,26,201412,2014/12/2 12:35,1680
6521706,B21348,1000098,26,201412,2014/12/2 12:35,900
6523724,A29245,1000098,26,201412,2014/12/20 9:59,130
6523789,E50953,1000098,26,201412,2014/12/20 20:25,390
6526122,A71472,1000098,26,201412,2014/12/2 13:56,390
6530674,C70450,1000098,26,201412,2014/12/2 19:17,130
6539982,D52902,1000098,26,201412,2014/12/2 11:26,480
6540540,C50772,1000098,26,201412,2014/12/20 10:46,150
6541292,B61158,1000098,26,201412,2014/12/2 13:35,880
6541327,C68308,1000098,26,201412,2014/12/2 16:50,3800
6542827,A60260,1000098,26,201412,2014/12/2 13:06,880
6542939,D74853,1000098,26,201412,2014/12/2 18:58,840
6543935,A54939,1000098,26,201412,2014/12/2 8:10,2000
6543960,A13116,1000098,26,201412,2014/12/2 14:43,570
6543995,E40914,1000098,26,201412,2014/12/2 15:05,390
6544026,D75085,1000098,26,201412,2014/12/2 15:20,1590
6545105,C74038,1000098,26,201412,2014/12/20 11:20,700
6545773,E18220,1000098,26,201412,2014/12/2 15:22,380
6550407,B73688,1000098,26,201412,2014/12/2 10:57,760
6552898,A58917,1000098,26,201412,2014/12/30 16:03,210
6555159,B19543,1000098,26,201412,2014/12/20 10:52,130
6555603,D78477,1000098,26,201412,2014/12/2 16:38,110
6560756,A36532,1000098,26,201412,2014/12/2 11:05,120
6563582,C30220,1000098,26,201412,2014/12/30 14:01,1000
6563590,E72403,1000098,26,201412,2014/12/30 14:02,1870
6563641,A43531,1000098,26,201412,2014/12/30 13:46,780
6564993,B57135,1000098,26,201412,2014/12/2 14:10,3020
6573548,C77799,1000098,26,201412,2014/12/20 11:05,470
6582045,D33509,1000098,26,201412,2014/12/3 11:34,410
6582268,B67440,1000098,26,201412,2014/12/3 11:03,1560
6586118,A24606,1000098,26,201412,2014/12/30 17:24,820
6586281,B61618,1000098,26,201412,2014/12/30 13:47,2300
6586284,E46769,1000098,26,201412,2014/12/30 13:47,960
6586287,D73787,1000098,26,201412,2014/12/30 13:48,540
6591204,C32999,1000098,26,201412,2014/12/3 16:56,120
6594624,C48611,1000098,26,201412,2014/12/30 17:16,190
6596904,A52444,1000098,26,201412,2014/12/20 14:33,290
6597579,E73511,1000098,26,201412,2014/12/3 13:37,990
